KERNEL;PSNR;EXE_TIME;PSNR/EXE_TIME;NOISE_TIME
1;13.488406091401362;0.0035843849182128906;3763.102;1.1985671520233154
2;18.526615501608468;0.0030510425567626953;6072.225;1.2192738056182861
3;20.828583135898292;0.001873016357421875;11120.342;1.1847410202026367
4;21.372857283720318;0.004323720932006836;4943.163;1.1652781963348389
5;21.70572210219218;0.0022356510162353516;9708.904;1.1941354274749756
6;21.712492957489474;0.0028505325317382812;7616.995;1.2169568538665771
7;21.733566553943923;0.0029637813568115234;7333.053;1.1969630718231201
8;21.61374772525567;0.002927541732788086;7382.9;1.2071213722229004
